probe	entrez	gene	pval.exp	odds.exp	pval.anthr	odds.exp.1	pval.expAnth	odds.expAnth	adjpval
219746_at	8110	DPF3	0.0183232173356058	0.338048732680681	8.55546205039692e-05	6.38371809857525	0.00528294268517171	5.1551690105768	0.138084544855042
212258_s_at	6595	SMARCA2	0.00627140990037145	0.524000476407337	5.40071326153857e-05	5.12898651173671	0.00545173594054682	5.22510575087987	0.138084544855042
208067_x_at	7404	UTY	0.00753505396449616	0.270505447665267	5.11160658221987e-05	6.30423830177982	0.00549863173582943	4.27016630960476	0.138084544855042
204899_s_at	8819	SAP30	0.0203050695469953	3.00069379040896	4.89668895342632e-05	4.54271803803337	0.00550336954132413	0.198940941684606	0.138084544855042
216023_at	23030	KDM4B	0.0228111324354491	0.330274746755212	6.01594613306444e-05	6.82018545787375	0.00607673985841961	4.53254790630081	0.143530919993327
203845_at	8850	KAT2B	0.00909394823396215	1.98889567941658	8.21600234477415e-05	5.37585506027698	0.00624227071382044	0.208359309689351	0.143530919993327
214496_x_at	23522	KAT6B	0.0234359024659736	0.166949213136247	0.000101387796055841	11.3608501964606	0.00679133644470886	6.89873294498018	0.143530919993327
201354_s_at	11176	BAZ2A	0.0208045143892653	0.240019793052754	9.55994859945797e-05	6.83307631167757	0.0068356425034346	4.80272380473357	0.143530919993327
40640_at	29781	NCAPH2	0.00955870805385939	0.568969793056714	3.64567709804087e-05	5.344759020004	0.00702053413010839	4.14001558832513	0.143530919993327
201182_s_at	1108	CHD4	0.0274727332460802	0.318244804059181	6.65114802166356e-05	5.95182857748157	0.00781376282325907	4.31094368906401	0.154042752801393
219847_at	79885	HDAC11	0.0346533173409646	0.303177126045984	0.000109499972129057	7.7371070252449	0.00953466300506389	4.41597350517182	0.175689562439216
219623_at	79913	ACTR5	0.0275259777409453	0.260940126497215	0.000108029231100426	6.77631842661553	0.00962420062388958	4.72124634618647	0.175689562439216
41386_i_at	23135	KDM6B	0.0181545832126315	0.419936767759419	0.000141228399518578	6.06718085103971	0.00986662397756466	3.97434344580843	0.175689562439216
201353_s_at	11176	BAZ2A	0.0347910993445335	0.301622333714403	0.000119689422385161	5.7962025876452	0.0113002933096682	4.00786677616136	0.193327347443675
208987_s_at	22992	KDM2A	0.0333638432741742	0.296707907379872	0.000133403227693174	5.66072663706185	0.0115576131623936	5.46708144631519	0.193327347443675
206160_at	10930	APOBEC2	0.00480072002199561	0.691255976025348	6.51935220447042e-05	5.90315438750633	0.0120871614403014	3.72607785814966	0.196238621030776
206542_s_at	6595	SMARCA2	0.00445000472429558	1.66980462554712	0.000142018782334996	5.81247374307202	0.0141691757821767	0.257054215989893	0.223468143764615
209259_s_at	9126	SMC3	0.0337916873149068	2.27023746699179	0.000120461917107351	5.41490576933236	0.0145840234411907	0.251110097444875	0.223621692764924
202455_at	10014	HDAC5	0.0514817138854565	0.364563760277507	0.000108175800335397	7.3214980064994	0.0149936897071938	3.66087934208255	0.223689641037053
219084_at	64324	NSD1	0.0492823117927785	0.33845554269889	0.000175179566602623	7.44015129622742	0.0159597814625394	4.35790479043984	0.230233575603535
211874_s_at	23522	KAT6B	0.0551770626784627	0.256578813896338	0.000144858825180338	8.87668960276301	0.0162665026241628	4.84090227764485	0.230233575603535
215781_s_at	8940	TOP3B	0.0432043047608816	0.496502227312121	9.07363965998442e-05	5.2508447646189	0.0169804805200032	4.09188032237681	0.234330631176044
212079_s_at	4297	KMT2A	0.03059609937407	0.338277266437767	0.000105782761794182	6.22205806067794	0.0174525453572874	3.23034827538638	0.234970854566406
213202_at	9739	SETD1A	0.0338919005956839	0.557172216377327	0.000148993161482203	5.91363156289032	0.0189813018787873	3.48601055208675	0.243993667926233
209060_x_at	8202	NCOA3	0.0116535033644866	0.65782703973101	0.00013900215780005	5.2740830015294	0.0195979879818053	3.42714981657993	0.243993667926233
202463_s_at	53615	MBD3	0.00867663969435128	0.634325042630632	9.47708242230449e-05	5.46640209626644	0.0198070324509798	3.8197785780908	0.243993667926233
206846_s_at	10013	HDAC6	0.0512559254772506	0.499979096953873	0.000244199826409885	5.56683867993982	0.0198907881461603	3.57947767764832	0.243993667926233
221884_at	2122	MECOM	0.0395850191713291	2.98428302197201	0.000109648538830553	5.68614583753273	0.0229179184635	0.313185756289901	0.26604974841208
212525_s_at	3014	H2AFX	0.0139725297934259	0.893239777113165	8.37473446151371e-05	5.87392992661615	0.0229214468381922	3.23039591881635	0.26604974841208
203205_at	9682	KDM4A	0.0253588603440553	0.536928790904754	0.000214763139310792	6.09192224557236	0.0234756430270018	3.6000413686447	0.26604974841208
208076_at	8360	HIST1H4D	0.0628626860208759	0.288779022405573	0.000148480562524145	8.64524445279389	0.0236167349133912	3.94249415887261	0.26604974841208
218457_s_at	1788	DNMT3A	0.0610661915729875	0.412032789040988	0.000173453179727501	7.3569340028559	0.0257247806169008	4.13912619084252	0.284001578010585
212076_at	4297	KMT2A	0.00842259092147346	0.22209997456938	0.000228096916825349	6.65864597225916	0.0268495342355348	3.79436427396568	0.290606723490494
213660_s_at	8940	TOP3B	0.0612366741911293	0.549817501250689	0.000212949369667426	6.23215756355362	0.0275640403487235	3.53901400217715	0.29260288985568
217707_x_at	6595	SMARCA2	0.00931626433899535	1.62398666863914	0.000205383202255494	5.90973563008253	0.029312563549249	0.276801807466652	0.305293114701612
207138_at	5253	PHF2	0.0311477368590498	0.230348506083005	0.000166239291035986	8.16345368267895	0.0308836070250674	3.98454597679569	0.315699094034022
207728_at	55729	ATF7IP	0.0803000704662133	0.504818454075288	0.000199248335618241	5.08678223074368	0.0315180830251611	3.40389850823602	0.316107192357751
206506_s_at	8464	SUPT3H	0.0125868191100441	1.21793991057031	9.96376539691424e-05	3.99020098811025	0.0323032807332244	0.351272632520823	0.316107192357751
211106_at	8464	SUPT3H	0.00552939697934807	1.18625698736274	0.000125225285875108	4.42909859021579	0.0326415035586808	0.318446748164068	0.316107192357751
206531_at	8193	DPF1	0.0783622722078646	0.48825349302518	0.000201220250175216	6.62532815820244	0.0336395934027853	3.2713574535136	0.320156130316164
201183_s_at	1108	CHD4	0.0234657812646443	0.648447830937308	0.000168150562892877	5.2719167354426	0.0381457488937286	2.97460064992489	0.338155458461354
201184_s_at	1108	CHD4	0.0348810036808375	0.722996113590464	0.000123113223167715	5.02614966794668	0.0385131696044844	3.21249865231305	0.338155458461354
208901_s_at	7150	TOP1	0.116938526909549	0.440823666971664	0.000185179149356673	5.21888846219473	0.0387061886951576	3.12226647005446	0.338155458461354
213210_at	10629	TAF6L	0.0363217220750066	0.698414118443943	9.86128306270651e-05	5.75213491101481	0.0394418700164243	3.17433803746673	0.338155458461354
203204_s_at	9682	KDM4A	0.114245437715299	0.270554352788455	0.000262976957601802	8.05493779484901	0.0396693922474314	4.38860748962119	0.338155458461354
204946_s_at	7156	TOP3A	0.0600539174476276	0.601841343056977	0.000194786989102691	6.90163182161325	0.0408079244849124	3.44295502241808	0.338155458461354
205070_at	54556	ING3	0.109951487727223	2.25013115744956	0.000239943989998159	6.15204577250731	0.0411654951310759	0.333738478613475	0.338155458461354
212492_s_at	23030	KDM4B	0.113338422003101	0.366347508354997	0.000323332464490456	6.23886363836535	0.0418385776552733	3.3179224994803	0.338155458461354
204632_at	8986	RPS6KA4	0.0883096753326413	0.480732720265761	0.000205304702040943	6.02363559545075	0.0421156388485788	3.63668967205714	0.338155458461354
209584_x_at	27350	APOBEC3C	0.0923584058331572	1.49460941353493	0.000129467796208038	3.62654074964714	0.0421985996773256	0.309316737704704	0.338155458461354
202182_at	2648	KAT2A	0.0673237788976132	0.613744053847075	0.000169514404727678	6.53798135858647	0.0422694323076692	3.20288494402324	0.338155458461354
217095_x_at	9437	NCR1	0.132803225855688	0.426341102650984	0.000226358274713623	6.22550811261193	0.0446940633651803	3.14730374149344	0.3462672543728
201901_s_at	7528	YY1	0.126520778256549	0.44849368511508	0.000271426589409929	5.14651998788559	0.0449582252711802	2.71672464335229	0.3462672543728
215616_s_at	23030	KDM4B	0.0798143886342352	0.291363546015633	0.000332329243308616	7.61879785794982	0.04522514622895	3.43987863256805	0.3462672543728
206544_x_at	6595	SMARCA2	0.0452796586097439	1.64623960224664	0.000318060741504089	5.26142677892484	0.0457925897993015	0.310065044140249	0.3462672543728
213146_at	23135	KDM6B	0.0854557645744739	0.565925189916616	0.000284935828119171	5.0299481765262	0.0522123227493556	2.93706168002388	0.378678991308948
217563_at	9575	CLOCK	0.0998934718149105	0.546625393713086	0.000285932274748713	5.33534669128355	0.0522721942276834	2.89918519630224	0.378678991308948
207484_s_at	10919	EHMT2	0.0463397129604878	0.586328789830747	0.000250269521548385	6.74903174793102	0.0528173944139758	3.20213287931557	0.378678991308948
203975_s_at	10036	CHAF1A	0.139908930231726	0.560814815583331	0.000175298171212535	5.67195723568955	0.0534920192176435	2.81122927703172	0.378678991308948
211808_s_at	1387	CREBBP	0.00307305129949198	0.775450776566713	0.000117727577010673	5.47914735267169	0.0535089879023514	3.44425056227845	0.378678991308948
220139_at	29947	DNMT3L	0.144729548127443	0.550184370459178	0.000174813547047625	5.30815917512246	0.055814598618919	2.90421432269542	0.389995676425864
217937_s_at	51564	HDAC7	0.150698601379979	0.524919593815115	0.000319040002725979	5.23125043731837	0.0567225746131201	2.95050144785062	0.391385764830529
213963_s_at	8819	SAP30	0.129656343744492	1.44344127306383	0.000224780498469856	4.72960522931783	0.0576727526565398	0.365947702338726	0.393029129214938
